id,alcohol_permille,barcode_gtin,checksum,description,has_extra_info,images,videos,max_quantity_per_purchase,name,original_net_price,price,net_price,product_hierarchy_tags,purchasable_balance,restrictions,tags,unit_info,vat_percentage,vat_percentage_decimal,category_slug,can_be_promoted.basket,can_be_promoted.venue,can_be_promoted.credits,unit_price.base,unit_price.original_net_price,unit_price.price,unit_price.net_price,unit_price.unit,disabled_info.disable_text,disabled_info.disable_reason,sell_by_weight_config.grams_per_step,sell_by_weight_config.input_type,sell_by_weight_config.price_per_kg,sell_by_weight_config.net_price_per_kg,deposit.amount
b8016ea717618efeaabaa34f,0,9000101853261.0,861a82d77d8a6c6f3f377d8b99364177,"A Bref Color Auto Active Eucalyptus WC-frissítő speciális bioaktív összetevői folyamatosan tisztítják a szerves szennyeződéseket, még az öblítések között is. Az új, enzimes tisztítási technológia ragyogóan tisztává varázsolja toalettünket, miközben hosszantartó frissességet áraszt.
4-funkciós formula:
1) Tisztítóhab, amely folyamatosan hat, még az öblítések között is
2) Kék víz és hab kísér minden öblítést, látványossá téve a tisztítóhatást  
3) A vízkő elleni védelem segít megelőzni a vízkő lerakódását
4) Hosszantartó frissesség",True,"[{'url': 'https://imageproxy.wolt.com/assets/69d4e3f0081970206946f13a', 'blurhash': 'L+P?]*f6~pkCr?oLX8R+s.a{R+ju'}]",[],,Bref Color Auto Active Eucalyptus WC-frissítő 3 x 50 g,,248900,,['UNKNOWN'],2.0,[],[],150 g,27,27.0,glutenmentes-termekek-275,True,True,True,1.0,,1659333.0,,kilogram,,,,,,,
674670423d36f23aac226410,0,9000101508123.0,c9b5f839f7627033a6e2a6e861f1ba89,"A Bref Brilliant Gel All-in-1 4 funkciós formulája nemcsak tisztítja a WC-t minden öblítéssel, de frissességet és briliáns ragyogást is kölcsönöz neki.

A 4 funkció:
1. Fényes ragyogás 
2. Tisztító hab 
3. Szennyeződések elleni védelem 
4. Extra frissesség és illat",True,"[{'url': 'https://imageproxy.wolt.com/assets/68d1452e96bcfcad1bd5da97', 'blurhash': 'LzQJyKj[~Vj[s,ayS5ofxZj[R+WV'}]",[],,Bref Brilliant Gel Artic Ocean WC frissítő 3 x 42 g,,248900,,['UNKNOWN'],8.0,[],[],126 g,27,27.0,glutenmentes-termekek-275,True,True,True,1.0,,1975397.0,,kilogram,,,,,,,
5e383320a99a91751d94939e,0,9000101508727.0,03481e75fefb2a87cd8356ada2adf9e5,"A Bref Brilliant Gel All-in-1 4 funkciós formulája nemcsak tisztítja a WC-t minden öblítéssel, de frissességet és briliáns ragyogást is kölcsönöz neki.

A 4 funkció:
1. Fényes ragyogás 
2. Tisztító hab 
3. Szennyeződések elleni védelem 
4. Extra frissesség és illat",True,"[{'url': 'https://imageproxy.wolt.com/assets/68d1452e96bcfcad1bd5da98', 'blurhash': 'L*P%eZj[~Vays,afS5of%0j@NIa#'}]",[],,Bref Brilliant Gel Artic Ocean WC frissítő 2 x 42 g,,178400,,['UNKNOWN'],9.0,[],[],84 g,27,27.0,glutenmentes-termekek-275,True,True,True,1.0,,2123810.0,,kilogram,,,,,,,
9b7e53cb69cfdf50b9dd7577,0,9000101587722.0,49acf52ead262e385ddd03123dd131d0,"Az új Bref Spa Moments relaxáló, hosszan tartó illatélményt nyújt, és a WC-t személyes szentéllyé varázsolja, ahol elszakadhat a külvilágtól, és élvezheti az én-időt. Minden egyes öblítéssel egy kényeztető illat szabadul fel, ami egy hangulatos, jó közérzetet adó légkört eredményez, amelyet Ön élvezhet. Mindez a luxus illóolajokat tartalmazó egyedi formulájának köszönhető, amelyet gondosan válogattak össze, hogy kényeztesse érzékeit.

Élvezze tiszta és friss WC-t a Bref 4 funkciós formulájával (szabadalmaztatott technológiával):
1. Kényeztető illat
Frissítő, hosszan tartó illatot bocsát ki a fürdőszobában
2. Aktív tisztító hab
Minden öblítéssel tisztítja a WC-t
3. Vízkő elleni hatás
A formula megakadályozza a vízkő képződését
4. Szennyeződések elleni védelem
Megakadályozza az új szennyeződések lerakódását",True,"[{'url': 'https://imageproxy.wolt.com/assets/68d1452d96bcfcad1bd5da94', 'blurhash': 'LwQ,8uj[_Mj]offQWCf7t6oeWBR*'}]",[],,Bref Spa Moments Harmony WC frissítő 2 x 50 g,,178400,,['UNKNOWN'],16.0,[],[],100 g,27,27.0,glutenmentes-termekek-275,True,True,True,1.0,,1784000.0,,kilogram,,,,,,,
7151e8d3e4fd49c4d5f24dad,0,8720181345913.0,4274c854a7e7202cec96d14b54fe6a71,"⬩ WC tisztító gél



⬩ mások ezeket keresték: wc tisztító, toilet cleaning, tisztító",True,"[{'url': 'https://imageproxy.wolt.com/assets/69e1785d609eafedc63bc53f', 'blurhash': 'LOSPb2j[~qofxvfQNFj[xsfQNHa|'}]",[],,"Domestos Power Fresh Lime Fresh WC tisztító gél, 700 ml",,104900,,['UNKNOWN'],3.0,[],[],700 ml,27,27.0,glutenmentes-termekek-275,True,True,True,1.0,,149857.0,,litre,,,,,,,
85ca4418386436804245f777,0,9000101312133.0,469f82d249887c98872c3e683968ec7b,"Power Aktiv WC Tisztító Gel Lemon biztosítja a higiénikusan tiszta és csillogó WC-t, hatékonyan távolítja el a szennyeződéseket, megakadályozza a vízkő lerakódását. Használata után friss és hosszan tartó kellemes illatot hagy maga után. Gyermekbiztos zár: A nyitáshoz nyomja meg kattanásig a kupak két oldalát és csavarja balra. Használat után finoman csavarja el a kupakot, kattanásig. Adagolja a WC-tisztítót közvetlenül a WC pereme alá. Hagyja hatni néhány percig, majd öblítse le.
Találja meg kedvencét a Bref Power Aktiv WC tisztító variánsai között, melyek elérhetőek : Ocean; Flower, Lemon és Fenyő illatokban!",True,"[{'url': 'https://imageproxy.wolt.com/assets/68d144d796bcfcad1bd5d9c7', 'blurhash': 'LNSidHj]_Nt3%2ayI.j]ozj@V@WW'}]",[],,Bref Power Aktiv Gel Lemon WC tisztítószer 700 ml,,94400,,['UNKNOWN'],6.0,[],[],700 ml,27,27.0,glutenmentes-termekek-275,True,True,True,1.0,,134857.0,,litre,,,,,,,
9be9ae289650414af80a20ff,0,8720182903174.0,ef7619aac9d90cc94d49c7730b761626,"A Domestos Power5 WC frissítő blokkja segít megelőzni a koszt és a vízkőlerakódásokat a takarítások között is. Minden egyes öblítés után bőséges habot hagy maga után, amely segít megakadályozni a vízkőlerakódást, eltüntetni a koszt, és ragyogóvá tenni a WC kagylót, amely hosszan tartó kellemes illatot áraszt magából.",True,"[{'url': 'https://imageproxy.wolt.com/assets/69e1799f609eafedc63bc648', 'blurhash': 'LrR3cnj]_4f5Nfa}xBjYoef6WWfl'}]",[],,Domestos Power 5 Lime WC frissítő blokk 2 x 50 g,,167900,,['UNKNOWN'],10.0,[],[],100 g,27,27.0,glutenmentes-termekek-275,True,True,True,1.0,,1679000.0,,kilogram,,,,,,,
0d2cb36a84c4b5d1da952fd3,0,8720182903143.0,929b63e26af279c521fd78b976174cba,"A Domestos Power5 WC frissítő blokkja segít megelőzni a koszt és a vízkőlerakódásokat a takarítások között is. Minden egyes öblítés után bőséges habot hagy maga után, amely segít megakadályozni a vízkőlerakódást, eltüntetni a koszt, és ragyogóvá tenni a WC kagylót, amely hosszan tartó kellemes illatot áraszt magából.",True,"[{'url': 'https://imageproxy.wolt.com/assets/69e179b5609eafedc63bc652', 'blurhash': 'LrQABHn+_4bYNgWYs*oIoeayWFjv'}]",[],,Domestos Power 5 Lime WC frissítő blokk 3 x 50 g,,209900,,['UNKNOWN'],2.0,[],[],150 g,27,27.0,glutenmentes-termekek-275,True,True,True,1.0,,1399333.0,,kilogram,,,,,,,
02680b20830a05f68fae0981,0,8720182903181.0,6da7e90992a0adaaefa6071047209f5f,,True,"[{'url': 'https://imageproxy.wolt.com/assets/69e179a0609eafedc63bc649', 'blurhash': 'LxQJvCj@~Vj]SOa}smoIs.jZR+W='}]",[],,Domestos Power 5 Ocean WC frissítő blokk 2 x 50 g,,167900,,['UNKNOWN'],0.0,[],[],100 g,27,27.0,glutenmentes-termekek-275,True,True,True,1.0,,1679000.0,,kilogram,Sold out,,,,,,
8de46e2f615d0c27f90c7136,0,8720182911513.0,4265481533c9c0dc9a35f2ef956ea7fe,"A Domestos Power5 WC frissítő blokkja segít megelőzni a koszt és a vízkőlerakódásokat a takarítások között is. Minden egyes öblítés után bőséges habot hagy maga után, amely segít megakadályozni a vízkőlerakódást, eltüntetni a koszt, és ragyogóvá tenni a WC kagylót, amely hosszan tartó kellemes illatot áraszt magából.",True,"[{'url': 'https://imageproxy.wolt.com/assets/69e179b0609eafedc63bc650', 'blurhash': 'LvQ,8sjs_NbboMf8a|k9oMbHWUjZ'}]",[],,Domestos Power 5 Magic Unicorn WC frissítő blokk 2 x 50 g,,167900,,['UNKNOWN'],7.0,[],[],100 g,27,27.0,glutenmentes-termekek-275,True,True,True,1.0,,1679000.0,,kilogram,,,,,,,
04bebc22390bcabd9d69cff8,0,8720182911568.0,ebbca3443e13d3a29d2edf33bc885e95,"A Domestos Power5 WC frissítő blokkja segít megelőzni a koszt és a vízkőlerakódásokat a takarítások között is. Minden egyes öblítés után bőséges habot hagy maga után, amely segít megakadályozni a vízkőlerakódást, eltüntetni a koszt, és ragyogóvá tenni a WC kagylót, amely hosszan tartó kellemes illatot áraszt magából.",True,"[{'url': 'https://imageproxy.wolt.com/assets/69e179c8609eafedc63bc659', 'blurhash': 'L#P%9VoL~qbHsCjbbaa_oNj?W-ah'}]",[],,Domestos Power 5 Magic Unicorn WC frissítő blokk 3 x 50 g,,209900,,['UNKNOWN'],7.0,[],[],150 g,27,27.0,glutenmentes-termekek-275,True,True,True,1.0,,1399333.0,,kilogram,,,,,,,
8bf5921098b1b154d2dac423,0,9100000038377.0,a7368eb47b994340c6c9f01ea0062881,,True,"[{'url': 'https://imageproxy.wolt.com/assets/689baa529bbcfa1dc39be224', 'blurhash': 'LRSF@Uj[~WofxZfQR+fQsnfQS3js'}, {'url': 'https://imageproxy.wolt.com/assets/689baa539bbcfa1dc39be227', 'blurhash': 'LRSF@Uj[~pkCxZfQR,fQs.fQR+js'}]",[],,Splendid gyors vízkőoldó 1000 ml,,115400,,['UNKNOWN'],57.0,[],[],1 l,27,27.0,glutenmentes-termekek-275,True,True,True,1.0,,115400.0,,litre,,,,,,,
87e02e604f10a21f2ae56019,0,4009175953698.0,f21d26f4079e00b19ac5f6cda177c8e0,"Erős vízkőoldó hatású tisztítószer zuhanyzók, fürdőkádak, mosdókagylók, mosogatók, munkalapok és csempék takarításához. Málnaecet tartalmával hatékonyan távolítja el a makacs vízkőfoltokat és szennyeződéseket; csíkmentes, csillogó felületet biztosítva. Kellemes, friss málna illattal.",True,"[{'url': 'https://imageproxy.wolt.com/assets/69fb212995a8304bb503fb3b', 'blurhash': 'LLS$fXof?^j@x]ayRPj[S1aysoof'}]",[],,Frosch vízkőoldó spray málnaecettel 500 ml,,136400,,['UNKNOWN'],8.0,[],[],500 ml,27,27.0,glutenmentes-termekek-275,True,True,True,1.0,,272800.0,,litre,,,,,,,
bb027fc81a824a9183ca70ed,0,9000100656832.0,897c23613e2fb7f58f43e049a1eccfed,"A Bref Power Aktiv Lemon nemcsak tisztán tartja a toalettet minden öblítéssel, hanem 24 órás frisseséget és szennyeződések elleni védelmet is biztosít az öblítések között a hét minden napján. 

4 funkciós formula:
1) Tisztító Hab
2) Vízkő elleni hatás
3) Szennyeződés elleni védelem
4) Extra frissesség

Újrahasznosításhoz kérjük válassza külön a kartont a műanyagtól.",True,"[{'url': 'https://imageproxy.wolt.com/assets/694546133f31751f2f339ce4', 'blurhash': 'LnRMVjoJ_NWYVtf5o|fli|bIg0n#'}]",[],,Bref Power Aktiv Lemon WC frissítő 2 x 50 g,,162900,,['UNKNOWN'],7.0,[],[],100 g,27,27.0,glutenmentes-termekek-275,True,True,True,1.0,,1629000.0,,kilogram,,,,,,,
d933b7437f34c3fcb83265cc,0,9000100753371.0,5e1c3a518d5d4348cef3c51479517b48,"A Bref Power Active nemcsak tisztán tartja a toalettet minden öblítéssel, hanem 24 órás frissességet és szennyeződések elleni védelmet is biztosít az öblítések között a hét minden napján.

Újrahasznosításhoz válaszd külön a kartont a műanyagtól.",True,"[{'url': 'https://imageproxy.wolt.com/assets/69f0936058508b10d47b11d8', 'blurhash': 'LmRMVke._No#a1oKozR,V{WCout5'}]",[],,Bref Power Active Lemon WC frissítő 3 x 50 g,,216400,,['UNKNOWN'],19.0,[],[],150 g,27,27.0,glutenmentes-termekek-275,True,True,True,1.0,,1442667.0,,kilogram,,,,,,,
6255d1711d045bf38fff819c,0,5998830940151.0,5561627844184e40bfd325b38af07a1d,,True,"[{'url': 'https://imageproxy.wolt.com/assets/689b8f15f18c6aaa8030b1d0', 'blurhash': 'LnRC[6j[~qj[t7fQRjfQxufQRjfQ'}]",[],,Folyékony hypo oldat 1 l,,32900,,['UNKNOWN'],4.0,[],[],1 l,27,27.0,glutenmentes-termekek-275,True,True,True,1.0,,32900.0,,litre,,,,,,,
6f4548d8fe3ee92787281e53,0,5996358008773.0,66d4f6f946464fd65d8e4aa1fe2353f5,・fehérítő,True,"[{'url': 'https://imageproxy.wolt.com/assets/6790d240acc7ca2b286eec0d', 'blurhash': 'LES$owof~ps:%1j@I;ay%1j[Ipay'}, {'url': 'https://imageproxy.wolt.com/assets/6790d242acc7ca2b286eec0f', 'blurhash': 'LES$owof~ps:-Uj@Iqay%1jtIpa}'}]",[],,Domestos Original sűrű fehérítő folyadék 750 ml,,136400,,['UNKNOWN'],2.0,[],[],750 ml,27,27.0,glutenmentes-termekek-275,True,True,True,1.0,,181867.0,,litre,,,,,,,
8e9f536eb62473747724a1f2,0,9000100656863.0,f1a94c257ef8fcf11e9120b185c2593c,"A Bref Power Active nemcsak tisztán tartja a toalettet minden öblítéssel, hanem 24 órás frissességet és szennyeződések elleni védelmet is biztosít az öblítések között a hét minden napján.

Újrahasznosításhoz válaszd külön a kartont a műanyagtól.",True,"[{'url': 'https://imageproxy.wolt.com/assets/69f0936358508b10d47b11dc', 'blurhash': 'LsQcxPkC~pjGrrbHS~jZs9ofShV['}]",[],,Bref Power Active Ocean WC frissítő 2 x 50 g,,162900,,['UNKNOWN'],7.0,[],[],100 g,27,27.0,glutenmentes-termekek-275,True,True,True,1.0,,1629000.0,,kilogram,,,,,,,
1149976715b63010868a0645,0,9000100956192.0,361b27760129804920a8368314f53870,"A Bref Power Active nemcsak tisztán tartja a toalettet minden öblítéssel, hanem 24 órás frissességet és szennyeződések elleni védelmet is biztosít az öblítések között a hét minden napján.

Újrahasznosításhoz válaszd külön a kartont a műanyagtól.",True,"[{'url': 'https://imageproxy.wolt.com/assets/69f0936258508b10d47b11db', 'blurhash': 'LwQm6hae~poznhoKbcWWs.ayWCj['}]",[],,Bref Power Active Lavender WC frissítő 3 x 50 g,,216400,,['UNKNOWN'],16.0,[],[],150 g,27,27.0,glutenmentes-termekek-275,True,True,True,1.0,,1442667.0,,kilogram,,,,,,,
f49b73d9e9eb09ab12ee99b6,0,5999109563217.0,d8fa6696358658491ca84440ab42717f,,True,"[{'url': 'https://imageproxy.wolt.com/assets/689bb0b99bbcfa1dc39be9b8', 'blurhash': 'LfS~I^juy:kBtPfQV[f7offPWBju'}, {'url': 'https://imageproxy.wolt.com/assets/689bb0ba9bbcfa1dc39be9bb', 'blurhash': 'LeS~M0jZy:oyoyfkV]afkCfQaejb'}]",[],,Vanish Oxi Action folteltávolító gél koncentrátum 1 l,,278400,,['UNKNOWN'],22.0,[],[],1 l,27,27.0,glutenmentes-termekek-275,True,True,True,1.0,,278400.0,,litre,,,,,,,
28f655c9cdcc6554603bd72b,0,5999139401732.0,458e7e4d4d8bfe4f0ee03592a3fab768,,True,"[{'url': 'https://imageproxy.wolt.com/assets/689b95fbf18c6aaa8030b9aa', 'blurhash': 'LKSigQj]~qofs.fQW=fRxZfQNHa|'}, {'url': 'https://imageproxy.wolt.com/assets/689b95fcf18c6aaa8030b9af', 'blurhash': 'LJSigQof~qofs.fQX8fRxafQNGfQ'}]",[],,S-Budget vízkőoldó 1 l,,62900,,['UNKNOWN'],8.0,[],[],1 l,27,27.0,glutenmentes-termekek-275,True,True,True,1.0,,62900.0,,litre,,,,,,,
e36a0c5ee4db6df27bee44d1,0,8720181730092.0,29db54862bb79a542cc2b5255084f0bf,,True,"[{'url': 'https://imageproxy.wolt.com/assets/697ca46d5f911384730fbd7e', 'blurhash': 'L.O;9}bb~WnOnibakCjFt7WWV@oJ'}]",[],,Domestos Arctic Fresh WC frissítő blokk 3 x 50 g,,209900,,['UNKNOWN'],7.0,[],[],150 g,27,27.0,glutenmentes-termekek-275,True,True,True,1.0,,1399333.0,,kilogram,,,,,,,
3a87384d73304734f1e1cd4b,0,5000204423662.0,0aa634aed0e8eac36fee130ffe3de221,,True,"[{'url': 'https://imageproxy.wolt.com/assets/6970c7f07e37809df6dec5af', 'blurhash': 'LxRov-jG?]bvWCkCoeWBS~aynOoL'}]",[],,Duck Fresh Discs Hybiscus Hyperspace WC-öblítő korong 36 ml,,136400,,['UNKNOWN'],3.0,[],[],36 ml,27,27.0,glutenmentes-termekek-275,True,True,True,1.0,,3788889.0,,litre,,,,,,,
ffcb8eea2a464569c9fed5c2,0,8721317762284.0,b268e98dfc439eaf13d3b080178645ea,"Akár 3x-os vízkőképződés megelőzés*
* mint a Domestos Active Blue használata nélkül",True,"[{'url': 'https://imageproxy.wolt.com/assets/6a0477ccc640c042bb9ed6d9', 'blurhash': 'L,PZipof~pWBofayayj[xGjtS2ay'}]",[],,Domestos Blue Water Magnolia WC frissítő blokk 3 x 48 g,,209900,,['UNKNOWN'],10.0,[],[],144 g,27,27.0,glutenmentes-termekek-275,True,True,True,1.0,,1457639.0,,kilogram,,,,,,,
6d73b4c72b47d3eef40932a8,0,5900536352091.0,a350bd8903577a2dee4e55297ed535f3,,True,"[{'url': 'https://imageproxy.wolt.com/assets/689b7b269bbcfa1dc39bb69f', 'blurhash': 'LES~t{og%in~s:fQfRfQ.TaeI8kC'}, {'url': 'https://imageproxy.wolt.com/assets/689b7b279bbcfa1dc39bb6a6', 'blurhash': 'LFS~q;oz%$jZt7V@aztR.AaxI8kC'}, {'url': 'https://imageproxy.wolt.com/assets/689b7b279bbcfa1dc39bb6aa', 'blurhash': 'LES~t_og%$oIoeozflRP.TjYI8bI'}]",[],,Fino alumínium fólia 30 m,,188900,,['UNKNOWN'],16.0,[],[],,27,27.0,glutenmentes-276,True,True,True,,,,,,,,,,,,
ac4b6cd372f4b7e20dfa11c7,0,5900536352084.0,3fac088293620257d10d3eeeb6828d25,,True,"[{'url': 'https://imageproxy.wolt.com/assets/689b7b269bbcfa1dc39bb6a1', 'blurhash': 'LES~t{oz%ijYt6fQfRfP.TaeI9og'}, {'url': 'https://imageproxy.wolt.com/assets/689b7b279bbcfa1dc39bb6a5', 'blurhash': 'LES~t_t7%$f5t7V@a}tR.TaeI8of'}, {'url': 'https://imageproxy.wolt.com/assets/689b7b279bbcfa1dc39bb6ab', 'blurhash': 'LES~t_og.9n~oeozflRP.Tf5I8fl'}]",[],,Fino alumínium fólia 20 m,,146900,,['UNKNOWN'],32.0,[],[],195 g,27,27.0,glutenmentes-276,True,True,True,1.0,,753333.0,,kilogram,,,,,,,
452d7dc80b2b3c4586f6343f,0,5949509000072.0,bbb68ffeeb7c1cd05a4942e8dc8aacde,,True,"[{'url': 'https://imageproxy.wolt.com/assets/689b7daa9bbcfa1dc39bbc00', 'blurhash': 'L9T9Isof%#ozt7fQfkfQ?^f*H?e.'}]",[],,Alufix alufólia 30 m,,178400,,['UNKNOWN'],47.0,[],[],275 g,27,27.0,glutenmentes-276,True,True,True,1.0,,648727.0,,kilogram,,,,,,,
2ca5898de5331d7d5c0ba8a3,0,5949509000058.0,f9253ec52449461bc5240040c5616994,,True,"[{'url': 'https://imageproxy.wolt.com/assets/689b7daa9bbcfa1dc39bbbff', 'blurhash': 'L7T9Isof%~tRtRfQf6fQ?^kCH=aK'}]",[],,Alufix alufólia 20 m,,125900,,['UNKNOWN'],0.0,[],[],180 g,27,27.0,glutenmentes-276,True,True,True,1.0,,699444.0,,kilogram,Sold out,,,,,,
efad840ec9456b651ddcdfe2,0,,d13f911a96d4568c5d76a9ca12b14721,,True,"[{'url': 'https://wolt-menu-images-cdn.wolt.com/menu-images/6654467e27f761196caa9ef7/f9743740-8318-11f0-a65f-7e413277f885_163640.jpg', 'blurhash': 'jsTd3ehmTsGGl4PdKGpS;;KGd4tC'}]",[],,Spar alufólia 30m x 29 cm,,146900,,['UNKNOWN'],29.0,[],[],,27,27.0,glutenmentes-276,True,True,True,,,,,,,,,,,,
3eb2233c462613313a269f13,0,,608afa3554bd3b0f7d56b37546155ec5,,True,"[{'url': 'https://wolt-menu-images-cdn.wolt.com/menu-images/6654467e27f761196caa9ef7/10d8a156-88bd-11f0-b2e7-e2c997e3cd0f_163180.jpg', 'blurhash': 'jmWenBllPbtCh4KXGGtS;;KXh5CG'}]",[],,SPAR alufólia 50m x 29cm,,220400,,['UNKNOWN'],17.0,[],[],,27,27.0,glutenmentes-276,True,True,True,,,,,,,,,,,,
261046bbaea7958afd0db44c,0,,56593ee33414df22ad26283394f05a80,,True,"[{'url': 'https://wolt-menu-images-cdn.wolt.com/menu-images/6654467e27f761196caa9ef7/30dbfb0a-8319-11f0-9be1-be3452dcff57_162731.jpg', 'blurhash': 'jtRcXcpTTbKWllPdGGmq;;BCh4ll'}]",[],,SPAR alufólia extra erős 15M,,136400,,['UNKNOWN'],17.0,[],[],,27,27.0,glutenmentes-276,True,True,True,,,,,,,,,,,,
6feab40c7b7866f3bf97f2bf,0,,c78fe0f7038fb083b8d90260e46f2fb6,,True,"[{'url': 'https://wolt-menu-images-cdn.wolt.com/menu-images/6654467e27f761196caa9ef7/6dff7ee4-8319-11f0-8285-c2149a6192df_163178.jpg', 'blurhash': 'jcZffOtCPdllh4KXKXpC;;GXh4KX'}]",[],,S-budget alufólia 20m,,46400,,['UNKNOWN'],115.0,[],[],,27,27.0,glutenmentes-276,True,True,True,,,,,,,,,,,,
9fc1470c9f677674fa55ca23,0,5949509002755.0,78493193fda5c3a7bdc8f35832ade940,⬩ sütőpapír,True,"[{'url': 'https://imageproxy.wolt.com/assets/69775eb3abd519155b89285d', 'blurhash': 'LDS~q=oM%#kBt7fQayfQ.mbaH?oM'}]",[],,"Alufix sütőpapír lapokban, 20 lap",,89400,,['UNKNOWN'],72.0,[],[],20 pcs,27,27.0,glutenmentes-276,True,True,True,1.0,,4470.0,,piece,,,,,,,
8698f101a0d5a068c07dd92e,0,,3336730bb19162bb59a02bdcf0299c60,,True,"[{'url': 'https://wolt-menu-images-cdn.wolt.com/menu-images/6654467e27f761196caa9ef7/4d884804-88bd-11f0-8fd3-769cb245636d_163638.jpg', 'blurhash': 'jj:u;GpluXFBplKYCGBCT;GYtluG'}]",[],,SPAR sütőpapír 30 ív,,55500,,['UNKNOWN'],60.0,[],[],,27,27.0,glutenmentes-276,True,True,True,,,,,,,,,,,,
ec4e4aafcc2256f04dcd685e,0,5999046605162.0,78a6fd2e2fd67ebc600b0b1a4246c155,,True,"[{'url': 'https://imageproxy.wolt.com/assets/689b93de87a8f04a4a7da7b6', 'blurhash': 'LCS~x3t7-=aft7fQfRfQ?dWBD$oy'}, {'url': 'https://imageproxy.wolt.com/assets/689b93df87a8f04a4a7da7bb', 'blurhash': 'LCS~t{of-?j]t6t8j[RO?dazD$kB'}]",[],,Folpack háztartási fólia 40 m,,78900,,['UNKNOWN'],11.0,[],[],190 g,27,27.0,glutenmentes-276,True,True,True,1.0,,415263.0,,kilogram,,,,,,,
48b15dd9aa5e32b8e2785b2a,0,5999046605186.0,d709f3d7150caf638c56fb12665fa02e,,True,"[{'url': 'https://imageproxy.wolt.com/assets/689b93e087a8f04a4a7da7bc', 'blurhash': 'LGT9Cbof%hWVoffQfRfQ.TWVMcs:'}, {'url': 'https://imageproxy.wolt.com/assets/689b93e287a8f04a4a7da7c0', 'blurhash': 'LES~q;of%$bIofo#j[RO.Ta}H?oL'}]",[],,Folpack háztartási fólia 100 m,,152400,,['UNKNOWN'],11.0,[],[],405 g,27,27.0,glutenmentes-276,True,True,True,1.0,,376296.0,,kilogram,,,,,,,
acf11d0bcb0fdff62571b01e,0,,b24203559bd4682327b9b7806bbf4e98,,True,"[{'url': 'https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/b6096a36-cf6a-11f0-b4aa-a2b1ab269af4_540997006.png', 'blurhash': 'jiZePGBDX;CWp5pCGXGXPtCGgPtC'}]",[],,Glossy sütőzacskó 5db közepes,,44000,,['UNKNOWN'],62.0,[],[],,27,27.0,glutenmentes-276,True,True,True,,,,,,,,,,,,
759c1ce2d30c63ddd1e50132,0,,c19d6b611827f59fe51c15b69c356630,,True,"[{'url': 'https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/b606a8d2-cf6a-11f0-87ed-62c32d2243f0_540996009.png', 'blurhash': 'jkZeLDGHX;pltlpCCXKXPdu9l4BS'}]",[],,Glossy sütőzacskó 8db kicsi,,44000,,['UNKNOWN'],52.0,[],[],,27,27.0,glutenmentes-276,True,True,True,,,,,,,,,,,,
69895b71e4d8982bac1f1490,0,,a8fa5abb35bc87107e789c97dab390ba,"Sütéshez, pároláshoz, grillezéshez, frissen tartáshoz, csomagoláshoz.
Könnyen formázható, a szag- és ízsemleges fólia alkalmas élelmiszerek csomagolásához, lefedéséhez és frissen tartásához egyaránt.
Hőtállósága miatt kiváló választás sütés vagy grillezés során.",True,"[{'url': 'https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/e6780e08-d680-11f0-b73c-aeca6887c9cb_sx449_sb_alufolia_10m.jpg', 'blurhash': 'jeYL7MFCGCqGPcuptVBT;;qGpGGm'}, {'url': 'https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/e6760086-d680-11f0-b954-ce44084afb03_sx449_sb_alufolia_10m_2.jpg', 'blurhash': 'jcY;bNKGtBGXTtGXuqBS;;llCHtl'}]",[],,S-BUDGET Alumínium fólia 10 m,,31400,,['UNKNOWN'],76.0,[],[],,27,27.0,glutenmentes-276,True,True,True,,,,,,,,,,,,
1948ddcc8755f83a7c3078aa,0,,d1a14e9f866ebc6bb476fa54af1bec58,"ideális az élelmiszerek frissen tartásához
optimális aromavédelmet biztosít
praktikus vágóéllel
öntapadó
könnyű kezelhetőség az integrált tekercsrögzítésnek köszönhetően",True,"[{'url': 'https://imageproxy.wolt.com/assets/6a1ecabc43b005baefd4ead9', 'blurhash': None}]",[],,S-Budget frissen tartó fóliatekercs 75 m,,67400,,['UNKNOWN'],,[],[],1 pc,27,27.0,glutenmentes-276,True,True,True,1.0,,67400.0,,piece,,,,,,,
8d69043721ece3afc881b8c9,0,5201314931126.0,1fe7e43d8dcbd4d27cda5846772ac1db,,True,"[{'url': 'https://imageproxy.wolt.com/assets/689b73859bbcfa1dc39bb0b7', 'blurhash': 'LaRypXSO?cxCj[a{j[jb_NslD$Nf'}, {'url': 'https://imageproxy.wolt.com/assets/689b73869bbcfa1dc39bb0bc', 'blurhash': 'LTR:E7bb_4s9kCM|jZ%M_NjZDiX8'}, {'url': 'https://imageproxy.wolt.com/assets/689b73869bbcfa1dc39bb0c0', 'blurhash': 'LUR:E7R._3$zs.t7WXM{_Ns,9FNK'}]",[],,Fino Easy Pack szemeteszsák 60 l 20 db,,104900,,['UNKNOWN'],22.0,[],[],280 g,27,27.0,savanyusag-277,True,True,True,1.0,,374643.0,,kilogram,,,,,,,
