name,barcode_file1,internal_conflict_file1,barcode_file2,internal_conflict_file2,status
Kotányi Provence ízei fűszerkeverék 17 g,5995863015863.0,False,5995863015863.0,False,match
"Kotányi Real, Dried Saffron 0,12 g",5995863010080.0,False,5995863010080.0,False,match
Kotányi Secrets of India Bombay masala fűszerkeverék 20 g,5995863035496.0,False,5995863035496.0,False,match
Kotányi Secrets of Mexico taco fűszerkeverék 20 g,5995863035427.0,False,5995863035427.0,False,match
Kotányi Secrets of Thailand Bangkok curry fűszerkeverék 20 g,5995863035397.0,False,5995863035397.0,False,match
Kotányi Steak fűszersó 35 g,5995863315901.0,False,5995863315901.0,False,match
Kotányi Toscana ízei fűszerkeverék 14 g,5995863018031.0,False,5995863018031.0,False,match
Kotányi Tzatziki salátaöntet fűszerkeverék 13 g,5995863010554.0,False,5995863010554.0,False,match
Kotányi chilis bab - chili con carne fűszerkeverék 25 g,5995863710157.0,False,5995863710157.0,False,match
Kotányi currypor fűszerkeverék 27 g,5995863015092.0,False,5995863015092.0,False,match
Kotányi egész babérlevél 5 g,5995863015344.0,False,5995863015344.0,False,match
Kotányi egész borókabogyó 22 g,5995863015603.0,False,5995863015603.0,False,match
Kotányi egész fahéj 17 g,5995863015641.0,False,5995863015641.0,False,match
Kotányi egész feketebors 20 g,5995863015450.0,False,5995863015450.0,False,match
Kotányi egész füstölt bors 15 g,5995863019595.0,False,5995863019595.0,False,match
Kotányi egész kömény 28 g,5995863015306.0,False,5995863015306.0,False,match
Kotányi egész szerecsendió 9 g,5995863015382.0,False,5995863015382.0,False,match
Kotányi egész tarkabors 16 g,5995863015115.0,False,5995863015115.0,False,match
Kotányi egész zöldbors 12 g,5995863010073.0,False,5995863010073.0,False,match
Kotányi ezersziget salátaöntet fűszerkeverék 13 g,5995863010561.0,False,5995863010561.0,False,match
Kotányi fasírt fűszerkeverék 25 g,5995863010219.0,False,5995863010219.0,False,match
Kotányi fehérbors őrölt 20 g,5995863015481.0,False,5995863015481.0,False,match
Kotányi flekken fűszersó 35 g,5995863010172.0,False,5995863010172.0,False,match
Kotányi fokhagyma granulátum 28 g,5995863015269.0,False,5995863015269.0,False,match
Kotányi fokhagyma mix fűszersó füstölt sóval 56 g,5995863044085.0,False,5995863044085.0,False,match
Kotányi fokhagymás pecsenye fűszerkeverék 25 g,5995863015801.0,False,5995863015801.0,False,match
Kotányi fokhagymás salátaöntet fűszerkeverék 13 g,5995863010530.0,False,5995863010530.0,False,match
Kotányi fokhagymás sült csirke fűszerkeverék 30 g,5995863018291.0,False,5995863018291.0,False,match
Kotányi görög sültek gyros fűszerkeverék 35 g,5995863010226.0,False,5995863010226.0,False,match
Kotányi húspuhító keverék 35 g,5995863015917.0,False,5995863015917.0,False,match
Kotányi kapros salátaöntet fűszerkeverék 13 g,5995863010578.0,False,5995863010578.0,False,match
Kotányi magyaros sültek fűszersó 40 g,5995863015061.0,False,5995863015061.0,False,match
Kotányi morzsolt bazsalikom 14 g,5995863318001.0,False,5995863318001.0,False,match
Kotányi morzsolt borsikafű 16 g,5995863018024.0,False,5995863018024.0,False,match
Kotányi morzsolt kakukkfű 14 g,5995863015597.0,False,5995863015597.0,False,match
Kotányi morzsolt lestyán 10 g,5995863018062.0,False,5995863018062.0,False,match
Kotányi morzsolt majoranna 6 g,5995863015375.0,False,5995863015375.0,False,match
Kotányi morzsolt oregánó 12 g,5995863315406.0,False,5995863315406.0,False,match
Kotányi morzsolt tárkony 7 g,5995863015146.0,False,5995863015146.0,False,match
Kotányi panír fűszersó 35 g,5995863016075.0,False,5995863016075.0,False,match
Kotányi pulykasült fűszersó 38 g,5995863010134.0,False,5995863010134.0,False,match
Kotányi sertéssült fűszersó 30 g,5995863015887.0,False,5995863015887.0,False,match
Kotányi sertéssült fűszersó 90 g,5995863009114.0,False,5995863009114.0,False,match
Kotányi szeletelt kapor 11 g,5995863015108.0,False,5995863015108.0,False,match
Kotányi szeletelt petrezselyem 9 g,5995863315444.0,False,5995863315444.0,False,match
Kotányi szeletelt zsálya 8 g,5995863015528.0,False,5995863015528.0,False,match
Kotányi szárnyaspác fűszerkeverék 30 g,5995863010707.0,False,5995863010707.0,False,match
Kotányi sült csirke fűszersó 40 g,5995863015054.0,False,5995863015054.0,False,match
Kotányi sült oldalas fűszerkeverék 40 g,5995863310180.0,False,5995863310180.0,False,match
Kotányi sültcsirke fűszersó 90 g,5995863009107.0,False,5995863009107.0,False,match
Kotányi vadak fűszerkeverék 20 g,5995863015627.0,False,5995863015627.0,False,match
Kotányi wieliczkai jódozott vákuum só 1 kg,5995863080489.0,False,5995863080489.0,False,match
"Kotányi édes, őrölt füstölt paprika 50 g",5995863009145.0,False,5995863009145.0,False,match
"Kotányi édes, őrölt paprika 80 g",5995863409310.0,False,5995863409310.0,False,match
Kotányi őrölt chili cayenne 20 g,5995863015085.0,False,5995863015085.0,False,match
Kotányi őrölt fahéj 25 g,5995863015658.0,False,5995863015658.0,False,match
Kotányi őrölt feketebors 20 g,5995863015467.0,False,5995863015467.0,False,match
Kotányi őrölt gyömbér 22 g,5995863015245.0,False,5995863015245.0,False,match
Kotányi őrölt rozmaring 18 g,5995863018093.0,False,5995863018093.0,False,match
Kotányi őrölt szegfűszeg 20 g,5995863015412.0,False,5995863015412.0,False,match
Kovászos cipó,5907377308249.0,False,5907377308249.0,False,match
Kovászos spanyol bagett,5907377307907.0,False,5907377307907.0,False,match
"Kreinbacher Extra Dry száraz fehér pezsgő 12,5% 0,75 l",5999862679064.0,False,5999862679064.0,False,match
"Kreinbacher Somlói Cuvée száraz fehérbor 13% 0,75 l",5999860649670.0,False,5999860649670.0,False,match
Kronen finomított kukoricacsíra étolaj 1 l,9005200110468.0,False,9005200110468.0,False,match
"Krušovice Originál import világos sör 4,2% 500 ml",8586000989252.0,False,8586000989252.0,False,match
Kubu 100% alma-banán püré C-vitaminnal 100 g,5998821514064.0,False,5998821514064.0,False,match
Kubu 100% alma-görögdinnye-feketeberkenye püré 100 g,5998821513616.0,False,5998821513616.0,False,match
Kubu 100% alma-őszibarack-banán-sárgarépa püré C-vitaminnal 100 g,5998821514118.0,False,5998821514118.0,False,match
Kubu 100% almalé 300 ml,5998821514507.0,False,5998821514507.0,False,match
Kubu 100% banán-alma püré C-vitaminnal 100 g,5998821514095.0,False,5998821514095.0,False,match
Kubu Fruity Play Multivitamin vegyes gyümölcsital 400 ml,5998821514682.0,False,5998821514682.0,False,match
Kubu Fruity Play eper ízű ital 400 ml,5998821514668.0,False,5998821514668.0,False,match
Kubu Fruity Play görögdinnye ízű ital 400 ml,5998821514705.0,False,5998821514705.0,False,match
Kubu Fruity Play málna ízű ital 400 ml,5998821514644.0,False,5998821514644.0,False,match
"Kubu Immuno alma-körte-sárgarépa-banán-acerola-bodzabogyó püré, C-vitaminnal, cinkkel 100 g",5998821519984.0,False,5998821519984.0,False,match
"Kubu Immuno alma-sárgarépa-banán-eper-málna-csipkebogyó-acerola-hibiszkusz püré, C-vitaminnal 100 g",5998821519960.0,False,5998821519960.0,False,match
Kubu Waterrr Eper szénsavmentes üdítőital 500 ml,5998821515009.0,False,5998821515009.0,False,match
Kubu Waterrr Málna szénsavmentes üdítőital 500 ml,5998821516532.0,False,5998821516532.0,False,match
Kubu alma-banán-eper-sárgarépa püré 100 g,5998821514132.0,False,5998821514132.0,False,match
Kubu multivitamin gyümölcsital 300 ml,5998821514583.0,False,5998821514583.0,False,match
Kubu sárgarépa alma banán eper őszibarack ital 300 ml,5998821514545.0,False,5998821514545.0,False,match
Kubu sárgarépa málna alma ital 300 ml,5998821514569.0,False,5998821514569.0,False,match
"Kubu sárgarépa-alma-málna ital mézzel, vitaminokkal 200 ml",5998821514187.0,False,5998821514187.0,False,match
"Kubu sárgarépa-alma-őszibarack ital mézzel, vitaminokkal 200 ml",5998821514163.0,False,5998821514163.0,False,match
Kunsági Éden 100% finomított napraforgó-étolaj 2 l,5998017555420.0,False,5998017555420.0,False,match
Kunsági Éden Szuper finomított étolaj hozzáadott D-vitaminnal 1 l,5998017500291.0,False,5998017500291.0,False,match
K³ Flatbread Classic görög pita kenyér 4 x 90 g (360 g),5214000193197.0,False,5214000193197.0,False,match
Kápia paprika 500 g,5999559685224.0,False,5999559685224.0,False,match
Kézműves vadas vaddisznópástétom 185 g,5999111400043.0,False,5999111400043.0,False,match
Kígyóuborka db,8436557064172.0,False,8436557064172.0,False,match
"Kölyök alma szénsavas gyümölcsital 0,75 l",5999136696209.0,False,5999136696209.0,False,match
"Kölyök barack szénsavas üdítőital 0,75 l",5999136696216.0,False,5999136696216.0,False,match
"Kölyök meggy szénsavas üdítőital 0,75 l",5999136696247.0,False,5999136696247.0,False,match
"Kölyök szamóca szénsavas üdítőital 0,75 l",5999136696223.0,False,5999136696223.0,False,match
"Kölyök szőlő szénsavas üdítőital 0,75 l",5999136696230.0,False,5999136696230.0,False,match
Kühne Fire Dragon csípős chili szósz 250 ml,4012200383421.0,False,4012200383421.0,False,match
Kühne Habanero mustár 250 ml,4012200221907.0,False,4012200221907.0,False,match
Kühne almabor ecet 5% 750 ml,40122083.0,False,40122083.0,False,match
Kühne amerikai cézár öntet 250 ml,40122571.0,False,40122571.0,False,match
Kühne bajor édes mustár 260 g,40122366.0,False,40122366.0,False,match
Kühne csípős dijoni mustár 260 g,40122113.0,False,40122113.0,False,match
Kühne enyhén csípős mustár 255 g,4012200222102.0,False,4012200222102.0,True,match
Kühne erős chili szósz 250 ml,40804835.0,False,40804835.0,False,match
Kühne fehérborecet 6% 250 ml,40737768.0,False,40737768.0,False,match
Kühne fokhagyma szósz 250 ml,40804972.0,False,40804972.0,False,match
Kühne gluténmentes mézes-mustáros öntet 250 ml,40122618.0,False,40122618.0,False,match
Kühne joghurtos öntet 250 ml,40804873.0,False,40804873.0,False,match
Kühne modenai balzsamecet 250 ml,4012200160763.0,False,4012200160763.0,False,match
Kühne mustármagos mustár 255 g,40122526.0,False,40122526.0,False,match
Kühne poharas mustár 250 ml,39045207914.0,False,39045207914.0,False,match
Kühne saláta ecet 750 ml,4012200019207.0,False,4012200019207.0,False,match
"Kürt keserűlikőr 34,5% 0,7 l",5999138201500.0,False,5999138201500.0,False,match
"Kőbányai világos sör 4,3% 0,33 l",5998817313398.0,False,5998817313398.0,False,match
"Kőbányai világos sör 4,3% 0,5 l",5998817313404.0,True,5998817313404.0,True,match
"Kőbányai világos sör 4,3% 2 l",5998817313435.0,False,5998817313435.0,False,match
"Kőbányai világos sör 4,3% 6 x 0,5 l",5998817313718.0,False,5998817313718.0,False,match
L'OR Crema Absolu Classique szemes pörkölt kávé 1000 g,8711000400791.0,False,8711000400791.0,False,match
L'OR Espresso Brazil szemes pörkölt kávé 500 g,8711000464649.0,False,8711000464649.0,False,match
L'OR Espresso Colombia őrölt-pörkölt kávé kapszulában 10 db 52 g,8711000357613.0,False,8711000357613.0,False,match
L'OR Espresso Decaffeinato koffeinmentes őrölt-pörkölt kávé kapszulában 10 db 52 g,8711000357965.0,False,8711000357965.0,False,match
L'OR Espresso Maranello Decaffeinato koffeinmentes őrölt-pörkölt kávé kapszulában 10 db 52 g,8711000595343.0,False,8711000595343.0,False,match
L'OR Espresso Maranello szemes pörkölt kávé 450 g,8711000560976.0,False,8711000560976.0,False,match
L'OR Espresso Maranello őrölt-pörkölt kávé kapszulában 10 db 52 g,8711000579022.0,False,8711000579022.0,False,match
L'OR Espresso Or Rose őrölt-pörkölt kávé kapszulában 10 db 52 g,8711000360606.0,False,8711000360606.0,False,match
L'OR Espresso Passione Rossa Maranello Lungo őrölt-pörkölt kávé kapszulában 10 db 52 g,8711000595404.0,False,8711000595404.0,False,match
L'OR Espresso Ristretto Imola őrölt-pörkölt kávé kapszulában 10 db 52 g,8711000579145.0,False,8711000579145.0,False,match
L'OR Espresso Ristretto őrölt-pörkölt kávé kapszulában 10 db 52 g,8711000357576.0,False,8711000357576.0,False,match
L'OR Espresso karamellízű őrölt-pörkölt kávé kapszulában 10 db 52 g,8711000488225.0,False,8711000488225.0,False,match
L'OR Espresso mogyoróízű őrölt-pörkölt kávé kapszulában 10 db 52 g,8711000712559.0,False,8711000712559.0,False,match
L'OR Espresso vaníliaízű őrölt-pörkölt kávé kapszulában 10 db 52 g,8711000488201.0,False,8711000488201.0,False,match
"La Fiesta Sangria ízesített boralapú ital 7% 1,5 l",5998693584127.0,False,5998693584127.0,False,match
Lactogen 2 Tejalapú anyatej-kiegészítő tápszer 6 hó 500 g,8445290018076.0,False,8445290018076.0,False,match
"Lafi Fruit bodza-menta-lime ízű boralapú ital 8% 0,75 l",5998693582628.0,False,5998693582628.0,False,match
"Lafi Fruit eper ízesített boralapú koktél 8% 0,75 l",5998693582666.0,False,5998693582666.0,False,match
"Lafi Hugo Aperitivo keserű narancs ízű szénsavas boralapú koktél 7% 0,75 l",5998693530025.0,False,5998693530025.0,False,match
"Lafi Hugo bodza-menta-lime ízű szénsavas boralapú ital 7% 0,75 l",5998693582765.0,False,5998693582765.0,False,match
"Lafi Hugo eper ízű szénsavas boralapú koktél 7% 0,75 l",5998693582741.0,False,5998693582741.0,False,match
Lagris krumplipüré pehely 130 g,8594004494702.0,False,8594004494702.0,False,match
"Lambertz Mozart Golyó csokoládés praliné pisztácia-marcipán, marcipán, mogyoró-nugát töltettel 200 g",4006894276800.0,False,4006894276800.0,False,match
Land-Leben levesgyöngy 100 g,9001411001038.0,False,9001411001038.0,False,match
"Landhof Berner Würstel füstölt sertés grill húskészítmény sajttal és szalonnával 0,500 kg",9002077077054.0,False,9002077077054.0,False,match
Landhof Cabanossi füstölt sertés kolbász 300 g,9002077003114.0,False,9002077003114.0,False,match
Landhof Grill-Party füstölt húskészítmény 450 g,9002077078105.0,False,9002077078105.0,False,match
Landhof Grillplatte vegyes húskészítmény sertés és marhahúsból 910 g,9002077082980.0,False,9002077082980.0,False,match
Landhof Mexican griller 200 g,9002077076279.0,False,9002077076279.0,False,match
Landhof Mini Berner Würstel füstölt sertés grill húskészítmény sajttal és szalonnával 250 g,9002077082621.0,False,9002077082621.0,False,match
Landhof XXL grillmix 425 g,9002077076071.0,False,9002077076071.0,False,match
Landhof mini májas sertésmájjal és borjúmájjal 5 x 25 g (125 g),9002077001844.0,False,9002077001844.0,False,match
Landhof sajtkészítmény bacon szalonnába tekerve 200 g,9002077082577.0,False,9002077082577.0,False,match
Landhof sajtos griller 200 g,9002077076262.0,False,9002077076262.0,False,match
"Laposa Balatoni Szürkebarát száraz fehérbor 12,5% 75 cl",5999862455217.0,False,5999862455217.0,False,match
"Laposa Friss Cuvée száraz fehérbor 12,5% 0,75 l",5999862455095.0,False,5999862455095.0,False,match
Laposa Illatos Balatoni Muskotály száraz fehérbor 12% 75 cl,5999862455118.0,False,5999862455118.0,False,match
"Laposa Méthode Charmat Balatoni Extra Dry pezsgő 11,5% 75 cl",5999861661084.0,False,5999861661084.0,False,match
Lavazza Caffè Crema Classico pörkölt szemes kávé 1000 g,8000070027411.0,False,8000070027411.0,False,match
Lavazza Crema E Aroma pörkölt szemes kávé 1000 g,8000070024441.0,False,8000070024441.0,False,match
Lavazza Crema E Gusto Classico pörkölt szemes kávé 1000 g,8000070051003.0,False,8000070051003.0,False,match
Lavazza Crema e Gusto Classico őrölt kávé 250 g,8000070038769.0,False,8000070038769.0,False,match
Lavazza Crema e Gusto Dolce lágy pörkölésű őrölt kávé 250 g,8000070037304.0,False,8000070037304.0,False,match
Lavazza Crema e Gusto Forte őrölt pörkölt kávé 250 g,8000070038417.0,False,8000070038417.0,False,match
Lavazza Espresso Italiano Classico pörkölt őrölt kávé 250 g,8000070018808.0,False,8000070018808.0,False,match
Lavazza Espresso Maestro Classico őrölt pörkölt kávé kapszula 10 db 57 g,8000070053625.0,False,8000070053625.0,False,match
Lavazza Qualità Oro Perfect Symphony pörkölt szemes kávé 1000 g,8000070020566.0,False,8000070020566.0,False,match
Lavazza Qualità Oro Perfect Symphony őrölt kávé 250 g,8000070019911.0,False,8000070019911.0,False,match
Lavazza Qualità Oro Perfect Symphony őrölt kávé fémdobozban 250 g,8000070020580.0,False,8000070020580.0,False,match
Lavazza Qualità Oro őrölt pörkölt kávé kapszula 10 db 55 g,8000070053465.0,False,8000070053465.0,False,match
Lay's BBQ borda jellegű ízesítéssel burgonyachips 60 g,5900259113856.0,False,5900259113856.0,False,match
Lay's Max Strong burgonyachips csípős húsos jellegű ízesítéssel 120 g,5900259128492.0,False,5900259128492.0,False,match
Lay's Max Strong sajt és csípőspaprika ízű burgonyachips 120 g,5900259127747.0,False,5900259127747.0,False,match
Lay's Max sajtos-újhagymás ízű burgonyachips 55 g,8606017379065.0,False,8606017379065.0,False,match
Lay's Stix ketchupos ízű burgonyachips 60 g,8606017379126.0,False,8606017379126.0,False,match
Lay's Strong csípőspaprika- és limeízű burgonyachips 120 g,5900259127778.0,False,5900259127778.0,False,match
Lay's Strong csípőspaprika- és limeízű burgonyachips 190 g,5900259128348.0,False,5900259128348.0,False,match
Lay's Strong csípőspaprika- és limeízű burgonyachips 55 g,8606017378945.0,False,8606017378945.0,False,match
Lay's burgonyachips BBQ borda jellegű ízesítéssel 130 g,5900259130686.0,False,5900259130686.0,False,match
Lay's kemencében sütött grillezett zöldség ízű burgonyasnack 110 g,5900259127679.0,False,5900259127679.0,False,match
Lay's kemencében sütött joghurtos-zöldfűszeres ízesítésű burgonyachips 110 g,5900259128843.0,False,5900259128843.0,False,match
"Lay's pikáns, paprikás ízű burgonyachips 130 g",5900259130709.0,False,5900259130709.0,False,match
Lay's sajtos ízű burgonyachips 130 g,5900259130693.0,False,5900259130693.0,False,match
Lay's sajtos ízű burgonyachips 60 g,5900259113948.0,False,5900259113948.0,False,match
Lay's sózott burgonyachips 130 g,5900259127600.0,False,5900259127600.0,False,match
Lay's sózott burgonyachips 200 g,5900259128706.0,False,5900259128706.0,False,match
Lay's sózott burgonyachips 60 g,5900259109071.0,False,5900259109071.0,False,match
Lay's tejfölös-zöldfűszeres ízű burgonyachips 130 g,5900259128409.0,False,5900259128409.0,False,match
Lay's tejfölös-zöldfűszeres ízű burgonyachips 200 g,5900259128423.0,False,5900259128423.0,False,match
Lay's tejfölös-zöldfűszeres ízű burgonyachips 60 g,5900259113917.0,False,5900259113917.0,False,match
Lay's újhagymás ízű burgonyachips 60 g,5900259109033.0,False,5900259109033.0,False,match
Lecker elősütött egyiptomi típusú pita,5999558212308.0,False,5999558212308.0,False,match
Lecsó paprika 750 g,5999515651393.0,False,5999515651393.0,False,match
Ledo King joghurtízű tejjégkrém ostyatölcsérben erdei gyümölcsízű töltelékkel 167 ml,3850116066332.0,False,3850116066332.0,False,match
Ledo King tejszín és fehércsokoládé ízű tejjégkrém kakaós kekszdarabokkal 100 ml,3850116066219.0,False,3850116066219.0,False,match
"Ledo KonTiki citrom, eper- és ananászízű jégkrém 4 x 70 ml (280 ml)",3850116035307.0,False,3850116035307.0,False,match
Ledo Kornet Tiramisu mascarponeízű és kávéízű jégkrém ostyatölcsérben 110 ml,3850116068312.0,False,3850116068312.0,False,match
"Ledo Quattro Colori vanília-karamell-, csokoládé és fehércsokoládé-ízű jégkrém 1500 ml",3850116064352.0,False,3850116064352.0,False,match
"Ledo Quattro Happiness csokoládés, kakaós-mogyorós, fehér csokoládés, vaníliaízű jégkrém 1650 ml",3850116059051.0,False,3850116059051.0,False,match
"Ledo Quattro Joy epres, Zuppa Inglese ízű, vaníliaízű és meggyízű jégkrém 1650 ml",3850116058962.0,False,3850116058962.0,False,match
Ledo Quattro tejszínhabízű és creme brulee ízű jégkrém félig kandírozott gyümölccsel 1500 ml,8606029612662.0,False,8606029612662.0,False,match
Ledo banánízű jégkrém kakaós bevonóval 3 x 85 ml (255 ml),3850116064147.0,False,3850116064147.0,False,match
Ledo csokoládés-meggyes jégkrém 2000 ml,5997730142412.0,False,5997730142412.0,False,match
Ledo csokoládés-vaníliaízű jégkrém 2000 ml,5997730110015.0,False,5997730110015.0,False,match
Ledo madártej-áfonya ízű jégkrém 2000 ml,5997730143068.0,False,5997730143068.0,False,match
Ledo vaníliaízű-puncs jégkrém 2000 ml,5997730110046.0,False,5997730110046.0,False,match
Leerdammer Finesse Original laktózmentes félkemény zsíros szeletelt sajt 80 g,8721800401591.0,False,8721800401591.0,False,match
Leerdammer Finesse Protein szeletelt félzsíros félkemény sajt 80 g,8721800400181.0,False,8721800400181.0,False,match
"Leerdammer Lightlife laktózmentes, félkemény, félzsíros szeletelt sajt 100 g",8721800400464.0,False,8721800400464.0,False,match
"Leerdammer Original laktózmentes, félkemény, zsíros szeletelt sajt 100 g",8721800400389.0,False,8721800400389.0,False,match
"Leffe Blonde eredeti belga apátsági világos sörkülönlegesség 6,6% 0,33 l",7290019398271.0,False,7290019398271.0,False,match
"Leffe Brune eredeti belga apátsági barna sörkülönlegesség 6,5% 0,33 l",786150000274.0,False,786150000274.0,False,match
Leibniz Zoo tönkölybúzás keksz zabpehellyel 100 g,4017100124273.0,False,4017100124273.0,False,match
Leibniz tejcsokoládés keksz 100 g,5901414204648.0,False,5901414204648.0,False,match
Lestello bulgur 2 x 125 g,5902609001073.0,False,5902609001073.0,False,match
Liga kenőmargarin 450 g,8719200255739.0,False,8719200255739.0,False,match
Liga laktózmentes csökkentett zsírtartalmú margarin 250 g,8719200003330.0,False,8719200003330.0,False,match
Lilahagyma 500 g,5999886366087.0,False,5999886366087.0,False,match
"Lindemans Cassis belga feketeribizlis lambic ízesített sör 3% 0,25 l",5411223007205.0,False,5411223007205.0,False,match
"Lindemans Framboise belga málnás lambic ízesített sör 2,5% 0,25 l",5411223007175.0,False,5411223007175.0,False,match
"Lindemans Kriek belga meggyes lambic ízesített sör cukorral és édesítőszerrel 3,5% 0,25 l",5411223007137.0,False,5411223007137.0,False,match
"Lindemans Tarot Noir belga vörös erdei gyümölcsös lambic sör 8% 0,25 l",5411223005300.0,False,5411223005300.0,False,match
Lindt Classic Recipe mogyorós tejcsokoládé 100 g,3046920023313.0,False,3046920023313.0,False,match
Lindt Classic Recipe tejcsokoládé 100 g,3046920023306.0,False,3046920023306.0,False,match
Lindt Classic Recipe tejcsokoládé ropogós rizspehellyel 100 g,3046920023320.0,False,3046920023320.0,False,match
"Lindt Dubai Style tejcsokoládé pisztáciás és ropogós, pirított tésztás töltelékkel 90 g",4000539398902.0,False,4000539398902.0,False,match
Lindt Excellence 100% kakaós tábla 50 g,3046920016377.0,False,3046920016377.0,False,match
Lindt Excellence A Touch of Sea Salt finom keserű csokoládé tengeri sóval 100 g,3046920029674.0,False,3046920029674.0,False,match
Lindt Excellence Chili étcsokoládé chilipaprika-kivonattal 100 g,7610400070577.0,False,7610400070577.0,False,match
Lindt Excellence Figue Intense étcsokoládé fügével és kekszdarabokkal 100 g,7610400094900.0,False,7610400094900.0,False,match
Lindt Excellence Intense Orange étcsokoládé narancslével és mandulával 100 g,3046920028370.0,False,3046920028370.0,False,match
Lindt Excellence extra finom tejcsokoládé 100 g,3046920011013.0,False,3046920011013.0,False,match
Lindt Excellence extra keserű csokoládé 70% 100 g,3046920028004.0,False,3046920028004.0,False,match
Lindt Excellence extra keserű csokoládé 85% 100 g,3046920028363.0,False,3046920028363.0,False,match
Lindt Excellence extra étcsokoládé málnával 100 g,3046920020640.0,False,3046920020640.0,False,match
Lindt Excellence finom keserű csokoládé 90% 100 g,3046920029759.0,False,3046920029759.0,False,match
Lindt Excellence étcsokoládé karamellizált pisztáciával és tengeri sóval 100 g,3046920024136.0,False,3046920024136.0,False,match
"Lindt Excellence étcsokoládé mandulával, mogyoróval és áfonyával 100 g",3046920020633.0,False,3046920020633.0,False,match
Lindt Excellence étcsokoládé ropogós ostya darabokkal és narancslé-zselé darabokkal 100 g,3046920024143.0,False,3046920024143.0,False,match
Lindt Lindor Hazelnut tejcsokoládé praliné mogyoródarabokkal és lágyan olvadó töltelékkel 200 g,8003340099323.0,False,8003340099323.0,False,match
Lindt Lindor extra keserű étcsokoládé lágyan olvadó töltelékkel 70% 200 g,8003340097855.0,False,8003340097855.0,False,match
Lindt Lindor fehércsokoládé praliné lágyan olvadó töltelékkel 200 g,8003340093017.0,False,8003340093017.0,False,match
Lindt Lindor tej- és étcsokoládé lágyan olvadó töltelékkel 200 g,8003340800523.0,False,8003340800523.0,False,match
Lindt Lindor tejcsokoládé golyók lágyan olvadó kókuszos töltelékkel 200 g,8003340096315.0,False,8003340096315.0,False,match
Lindt Lindor tejcsokoládé lágyan olvadó narancsos töltelékkel 38 g,4000539397660.0,False,4000539397660.0,False,match
Lindt Lindor tejcsokoládé lágyan olvadó pisztáciás töltelékkel 200 g,8003340098609.0,False,8003340098609.0,False,match
Lindt Lindor tejcsokoládé lágyan olvadó töltelékkel 100 g,7610400094917.0,False,7610400094917.0,False,match
Lindt Lindor tejcsokoládé lágyan olvadó töltelékkel 38 g,4000539397240.0,True,4000539397240.0,True,match
Lindt Lindor tejcsokoládé ostya darabokkal és mascarpone krémsajtos és kávés töltelékkel 200 g,7610400110624.0,False,7610400110624.0,False,match
Lindt Lindor tejcsokoládé praliné finom krémes töltelékkel 337 g,8003340801520.0,False,8003340801520.0,False,match
Lindt Lindor tejcsokoládé praliné lágyan olvadó málnás-tejszínes töltelékkel 200,8003340605746.0,False,8003340605746.0,False,match
Lindt Lindor tejcsokoládé praliné lágyan olvadó töltelékkel 137 g,8003340806471.0,False,8003340806471.0,False,match
Lindt Lindor tejcsokoládé praliné lágyan olvadó töltelékkel 200 g,8003340093000.0,False,8003340093000.0,False,match
Lindt Lindor tejcsokoládé praliné lágyan olvadó töltelékkel 50 g,8003340096308.0,False,8003340096308.0,False,match
Lindt Lindor tejcsokoládé tengeri sóval és lágyan olvadó karamell töltelékkel 100 g,7610400095426.0,False,7610400095426.0,False,match
"Lindt Lindor tejcsokoládé, fehércsokoládé és extra étcsokoládé pralinék töltelékkel 200 g",8003340097916.0,False,8003340097916.0,False,match
Lindt Lindor tejcsokoládé-tejcsokoládé mogyoródarabokkal-fehér- és keserű csokoládé praliné 337 g,8003340801513.0,False,8003340801513.0,False,match
Lindt Lindor vegyes tej- és fehércsokoládé pralinék lágy töltelékkel 337 g,8003340801506.0,False,8003340801506.0,False,match
Lindt Lindor étcsokoládé lágyan olvadó töltelékkel 100 g,8003340801544.0,False,8003340801544.0,False,match
Lindt Lindor étcsokoládé lágyan olvadó töltelékkel 37 g,4000539397264.0,False,4000539397264.0,False,match
Lindt Mini Pralinés pralinéválogatás 100 g,4000539396588.0,False,4000539396588.0,False,match
"Lindt Nuxor csokoládé válogatás tej-, ét- és fehér csokoládé egész mogyoróval őrölt mogyoróval 150 g",8003340807065.0,False,8003340807065.0,False,match
Lindt Nuxor gianduja mogyorós tejcsokoládé egész mogyoróval 150 g,8003340807607.0,False,8003340807607.0,False,match
Lindt Nuxor gianduja mogyorós étcsokoládé egész mogyoróval 150 g,8003340807614.0,False,8003340807614.0,False,match
Lindt Squares tejcsokoládé karamellás töltelékkel 9 db 144 g,7610400099226.0,False,7610400099226.0,False,match
Lindt Squares étcsokoládé sós karamella töltelékkel 9 db 144 g,7610400099233.0,False,7610400099233.0,False,match
Lindt Swiss Luxury Selection csokoládéválogatás 143 g,7610400096560.0,False,7610400096560.0,False,match
Lindt mogyorókrém 200 g,8013108002809.0,False,8013108002809.0,False,match
Lindt tejcsokoládé édesítőszerekkel 100 g,8013108697005.0,False,8013108697005.0,False,match
Lipton Earl Grey Lemon ízesített fekete tea 25 teafilter 50 g,8720608016259.0,False,8720608016259.0,False,match
"Lipton Earl Grey ízesített fekete tea 25 teafilter 37,5 g",8720608016242.0,False,8720608016242.0,False,match
Lipton Earl Grey ízesített fekete tea 50 teafilter 75 g,8720608011803.0,False,8720608011803.0,False,match
