barcode,name_file1,internal_conflict_file1,name_file2,internal_conflict_file2,status
5998703521739.0,Ceres selyemkalács 350 g,False,Ceres selyemkalács 350 g,False,match
5998703521814.0,Ceres Sütő császárkalács kakaós töltelékkel 450 g,False,Ceres Sütő császárkalács kakaós töltelékkel 450 g,False,match
5998703526383.0,Vitajó magvas cipó 500 g,False,Vitajó magvas cipó 500 g,False,match
5998703529056.0,Ceres NewLine szénhidrátcsökkentett cipó 350 g,False,Ceres NewLine szénhidrátcsökkentett cipó 350 g,False,match
5998703533480.0,Ceres Napicipó teljes kiőrlésű kenyér 400 g,False,Ceres Napicipó teljes kiőrlésű kenyér 400 g,False,match
5998703538997.0,Ceres Sütő Slimmm toast kenyér 250 g,False,Ceres Sütő Slimmm toast kenyér 250 g,False,match
5998703564927.0,Ceres Csigusz kakaós tekercsek 300 g,False,Ceres Csigusz kakaós tekercsek 300 g,False,match
5998703564934.0,Ceres Csigusz pizzás tekercsek 300 g,False,Ceres Csigusz pizzás tekercsek 300 g,False,match
5998703564941.0,Ceres Csigusz szilvás tekercsek 300 g,False,Ceres Csigusz szilvás tekercsek 300 g,False,match
5998703571642.0,Ceres piskótatorta 350 g,False,Ceres piskótatorta 350 g,False,match
5998703571710.0,Ceres piskótatekercs 320 g,False,Ceres piskótatekercs 320 g,False,match
5998703574155.0,Ceres Bükki Vollkorn szeletek 500 g,False,Ceres Bükki Vollkorn szeletek 500 g,False,match
5998704303211.0,Vita Glyx rostban gazdag kenyér 500 g,False,Vita Glyx rostban gazdag kenyér 500 g,False,match
5998704303242.0,Vita PurPur kenyér teljes kiőrlésű ősbúzából 400 g,False,Vita PurPur kenyér teljes kiőrlésű ősbúzából 400 g,False,match
5998704303532.0,SPAR rozsos magvas cipó 400 g,False,SPAR rozsos magvas cipó 400 g,False,match
5998704304065.0,Vita korpás kenyér 500 g,False,Vita korpás kenyér 500 g,False,match
5998704370084.0,Olívás stangli,False,Olívás stangli,False,match
5998704370138.0,SPAR túrós táska,False,SPAR túrós táska,False,match
5998704370145.0,SPAR kakaós csiga,False,SPAR kakaós csiga,False,match
5998704370206.0,Sajtos stangli,False,Sajtos stangli,False,match
5998704370954.0,SPAR császárzsemle,False,SPAR császárzsemle,False,match
5998704371142.0,Vágott sulizsemle,False,Vágott sulizsemle,False,match
5998704372262.0,Rozsos-magvas buci,False,Rozsos-magvas buci,False,match
5998704372460.0,Fahéjas csiga,False,Fahéjas csiga,False,match
5998704373061.0,PurPur zsemle,False,PurPur zsemle,False,match
5998704374174.0,SPAR pizzás csiga,False,SPAR pizzás csiga,False,match
5998710965052.0,Nescafé Classic azonnal oldódó kávé 150 g,False,Nescafé Classic azonnal oldódó kávé 150 g,False,match
5998710981052.0,Nescafé Classic azonnal oldódó kávé 100 g,False,Nescafé Classic azonnal oldódó kávé 100 g,False,match
5998710983056.0,Nescafé Classic azonnal oldódó kávé 200 g,False,Nescafé Classic azonnal oldódó kávé 200 g,False,match
5998710983094.0,Nescafé Classic Brasero azonnal oldódó kávé 200 g,False,Nescafé Classic Brasero azonnal oldódó kávé 200 g,False,match
5998711304423.0,"Győri Édes Duplajó kakaós bevonómasszával talpán mártott, omlós, mézes keksz 150 g",False,"Győri Édes Duplajó kakaós bevonómasszával talpán mártott, omlós, mézes keksz 150 g",False,match
5998711304430.0,"Győri Édes Duplajó kakaós bevonómasszával talpán mártott, kakaós, omlós keksz 150 g",False,"Győri Édes Duplajó kakaós bevonómasszával talpán mártott, kakaós, omlós keksz 150 g",False,match
5998711304522.0,"Győri Édes Csokidarabos Omlós, Mézes Keksz Csokoládédarabokkal 150 G",False,"Győri Édes Csokidarabos Omlós, Mézes Keksz Csokoládédarabokkal 150 G",False,match
5998711306557.0,Dr. Oetker habfixáló 10 g,False,Dr. Oetker habfixáló 10 g,False,match
5998711388928.0,Tuc sajtos ízű kréker 100 g,False,Tuc sajtos ízű kréker 100 g,False,match
5998711388935.0,Tuc Tejfölös-hagymás ízű Kréker 100 G,False,Tuc Tejfölös-hagymás ízű Kréker 100 G,False,match
5998711388942.0,Tuc Mini Sós Keksz 100 G,False,Tuc Mini Sós Keksz 100 G,False,match
5998711389000.0,Tuc Mini Tejfölös-hagymás ízű Kréker 100 G,False,Tuc Mini Tejfölös-hagymás ízű Kréker 100 G,False,match
5998711723163.0,Philadelphia Original sajtos szendvicskrém 125 g,False,Philadelphia Original sajtos szendvicskrém 125 g,False,match
5998711723170.0,Philadelphia Light sajtos szendvicskrém 125 g,False,Philadelphia Light sajtos szendvicskrém 125 g,False,match
5998711723187.0,Philadelphia sajtos szendvicskrém zöldfűszerekkel 125 g,False,Philadelphia sajtos szendvicskrém zöldfűszerekkel 125 g,False,match
5998711723491.0,Milka Alpesi Tejcsokoládé Karamellízű Tejes Krémtöltelékkel és Karamellás Töltelékkel 100 G,False,Milka Alpesi Tejcsokoládé Karamellízű Tejes Krémtöltelékkel és Karamellás Töltelékkel 100 G,False,match
5998791380713.0,"Bombajóó előkelesztett, gyorsfagyasztott, kakaós mini csiga 500 g",False,"Bombajóó előkelesztett, gyorsfagyasztott, kakaós mini csiga 500 g",False,match
5998794304945.0,Naturland natúr zöld tea 20 filter 30 g,False,Naturland natúr zöld tea 20 filter 30 g,False,match
5998794305324.0,Naturland kamillavirág gyógynövénytea 20 filter 28 g,False,Naturland kamillavirág gyógynövénytea 20 filter 28 g,False,match
5998794305331.0,Naturland hársfavirág gyógynövénytea 20 filter 25 g,False,Naturland hársfavirág gyógynövénytea 20 filter 25 g,False,match
5998794305348.0,Naturland csipkebogyó gyógynövénytea 20 filter 50 g,False,Naturland csipkebogyó gyógynövénytea 20 filter 50 g,False,match
5998794305362.0,Naturland bodzavirág gyógynövénytea 20 filter 30 g,False,Naturland bodzavirág gyógynövénytea 20 filter 30 g,False,match
5998794305379.0,Naturland borsosmentalevél gyógynövénytea 20 filter 30 g,False,Naturland borsosmentalevél gyógynövénytea 20 filter 30 g,False,match
5998794305416.0,Naturland citromfűlevél gyógynövénytea 25 filter 25 g,False,Naturland citromfűlevél gyógynövénytea 25 filter 25 g,False,match
5998794305751.0,Naturland Rooibos natúr tea 20 filter 30 g,False,Naturland Rooibos natúr tea 20 filter 30 g,False,match
5998794308110.0,Naturland tőzegáfonya & echinacea gyümölcstea 20 filter 40 g,False,Naturland tőzegáfonya & echinacea gyümölcstea 20 filter 40 g,False,match
5998794308332.0,Naturland gránátalma & csipkebogyó gyümölcstea 20 filter 40 g,False,Naturland gránátalma & csipkebogyó gyümölcstea 20 filter 40 g,False,match
5998810900021.0,"Szent Gaál Szekszárdi Bikavér száraz vörösbor 13,5% 750 ml",False,"Szent Gaál Szekszárdi Bikavér száraz vörösbor 13,5% 750 ml",False,match
5998810900038.0,"Szent Gaál Szekszárdi Cabernet Sauvignon száraz vörösbor 14,5% 750 ml",False,"Szent Gaál Szekszárdi Cabernet Sauvignon száraz vörösbor 14,5% 750 ml",False,match
5998811201004.0,Tápai sült étkezési liba és kacsa töpörtyű 150 g,False,Tápai sült étkezési liba és kacsa töpörtyű 150 g,False,match
5998811511851.0,"Varga Zweigelt-Cabernet Sauvignon Medium Sweet Red Wine 0,75 l",False,"Varga Zweigelt-Cabernet Sauvignon Medium Sweet Red Wine 0,75 l",False,match
5998811511929.0,"Varga Szürkebarát félédes fehérbor 0,75 l",False,"Varga Szürkebarát félédes fehérbor 0,75 l",False,match
5998811511943.0,"Varga Merlot édes vörösbor 0,75 l",False,"Varga Merlot édes vörösbor 0,75 l",False,match
5998811511967.0,"Varga Pincészet félszáraz rozé tájbor 11,5% 0,75 l",False,"Varga Pincészet félszáraz rozé tájbor 11,5% 0,75 l",False,match
5998811512025.0,"Varga Egri Bikavér száraz vörösbor 0,75 l",False,"Varga Egri Bikavér száraz vörösbor 0,75 l",False,match
5998811512308.0,"Varga Bubis Rozé Dry Wine 0,75 l",False,"Varga Bubis Rozé Dry Wine 0,75 l",False,match
5998811513787.0,"Varga Aranymetszés Friss Balatoni Irsai Olivér fehér tájbor 10,5% 0,75 l",False,"Varga Aranymetszés Friss Balatoni Irsai Olivér fehér tájbor 10,5% 0,75 l",False,match
5998811513831.0,"Varga Pincészet Balatonboglári Töpszli Cuvée édes vörösbor 13% 0,75 l",False,"Varga Pincészet Balatonboglári Töpszli Cuvée édes vörösbor 13% 0,75 l",False,match
5998811513855.0,"Varga Aranymetszés Badacsonyi Olaszrizling késői szüretelésű édes, fehér bor 11,5% 0,75 l",False,"Varga Aranymetszés Badacsonyi Olaszrizling késői szüretelésű édes, fehér bor 11,5% 0,75 l",False,match
5998811513923.0,"Varga Aranymetszés Friss Balatoni Olaszrizling száraz fehér tajbor 12,5% 0,75 l",False,"Varga Aranymetszés Friss Balatoni Olaszrizling száraz fehér tajbor 12,5% 0,75 l",False,match
5998811766350.0,"Natara édes fehér pezsgő 11,5% 750 ml",False,"Natara édes fehér pezsgő 11,5% 750 ml",False,match
5998811766367.0,"Natara száraz fehér pezsgő 11,5% 750 ml",False,"Natara száraz fehér pezsgő 11,5% 750 ml",False,match
5998811766374.0,Natara száraz rosé pezsgő 12% 750 ml,False,Natara száraz rosé pezsgő 12% 750 ml,False,match
5998811766626.0,"Natara Limoncello Spritz citrom ízű, szénsavas, ízesített boralapú koktél 7,3% 750 ml",False,"Natara Limoncello Spritz citrom ízű, szénsavas, ízesített boralapú koktél 7,3% 750 ml",False,match
5998811767128.0,Bello! Minions Party Drink szamóca ízű szénsavas üdítőital 750 ml,False,Bello! Minions Party Drink szamóca ízű szénsavas üdítőital 750 ml,False,match
5998811767135.0,Jurassic World Party Drink szőlő ízű szénsavas üdítőital 750 ml,False,Jurassic World Party Drink szőlő ízű szénsavas üdítőital 750 ml,False,match
5998811767142.0,Dreamworks Madagascar Party Drink alma ízű szénsavas üdítőital 750 ml,False,Dreamworks Madagascar Party Drink alma ízű szénsavas üdítőital 750 ml,False,match
5998812745040.0,"Grand Tokaj Classic Selection Tokaji Furmint száraz fehérbor 12,5% 0,75 l",False,"Grand Tokaj Classic Selection Tokaji Furmint száraz fehérbor 12,5% 0,75 l",False,match
5998812745071.0,"Grand Tokaj Classic Selection Tokaji Muscat Blanc félszáraz fehérbor 10,5% 0,75 l",False,"Grand Tokaj Classic Selection Tokaji Muscat Blanc félszáraz fehérbor 10,5% 0,75 l",False,match
5998812745095.0,"Grand Tokaj Classic Selection Tokaji Furmint késői szüretelésű édes fehérbor 9,5% 0,5 l",False,"Grand Tokaj Classic Selection Tokaji Furmint késői szüretelésű édes fehérbor 9,5% 0,5 l",False,match
5998812745101.0,"Grand Tokaj Classic Selection Tokaji Hárslevelű késői szüretelésű édes fehérbor 10,5% 0,5 l",False,"Grand Tokaj Classic Selection Tokaji Hárslevelű késői szüretelésű édes fehérbor 10,5% 0,5 l",False,match
5998812745118.0,"Grand Tokaj Classic Selection Tokaji Sárgamuskotály késői szüretelésű édes fehérbor 10,5% 0,5 l",False,"Grand Tokaj Classic Selection Tokaji Sárgamuskotály késői szüretelésű édes fehérbor 10,5% 0,5 l",False,match
5998812745149.0,"Grand Tokaj Classic Selection Tokaji Szamorodni édes fehér tokaji borkülönlegesség 10,5% 0,5 l",False,"Grand Tokaj Classic Selection Tokaji Szamorodni édes fehér tokaji borkülönlegesség 10,5% 0,5 l",False,match
5998812745163.0,"Grand Tokaj Classic Selection Tokaji Aszú 5 puttonyos édes fehér tokaji borkülönlegesség 10,5% 0,5 l",False,"Grand Tokaj Classic Selection Tokaji Aszú 5 puttonyos édes fehér tokaji borkülönlegesség 10,5% 0,5 l",False,match
5998812745255.0,"Grand Tokaj Late Harvest Tokaji édes, fehér borkülönlegesség 10,5% 0,5 l",False,"Grand Tokaj Late Harvest Tokaji édes, fehér borkülönlegesség 10,5% 0,5 l",False,match
5998815110494.0,Sió Natura 100% paradicsomlé 1 l,False,Sió Natura 100% paradicsomlé 1 l,False,match
5998815111361.0,Sió Natura rostos őszibarack nektár 1 l,False,Sió Natura rostos őszibarack nektár 1 l,False,match
5998815112634.0,Hohes C Mild 100% alma-acerola gyümölcslé 1 l,False,Hohes C Mild 100% alma-acerola gyümölcslé 1 l,False,match
5998815112856.0,Sió Vitatigris alma-szőlő-eper gyümölcspüré 90 g,False,Sió Vitatigris alma-szőlő-eper gyümölcspüré 90 g,False,match
5998815112863.0,Sió Vitatigris alma-körte-szőlő gyümölcspüré 90 g,False,Sió Vitatigris alma-körte-szőlő gyümölcspüré 90 g,False,match
5998815113082.0,Hohes C Mild Multivitamin 100% vegyes gyümölcslé 1 l,False,Hohes C Mild Multivitamin 100% vegyes gyümölcslé 1 l,False,match
5998815115581.0,Sió Natura 100% szűrt almalé 1 l,False,Sió Natura 100% szűrt almalé 1 l,False,match
5998815117233.0,Sió Vitatigris alma-szőlő-banán gyümölcspüré 90 g,False,Sió Vitatigris alma-szőlő-banán gyümölcspüré 90 g,False,match
5998815118643.0,Sió Vitatigris mangós gyümölcspüré 90 g,False,Sió Vitatigris mangós gyümölcspüré 90 g,False,match
5998815119251.0,Sió Natura körte nektár 1 l,False,Sió Natura körte nektár 1 l,False,match
5998815119473.0,Sió Natura trópusi gyümölcsmix püré 120 g,False,Sió Natura trópusi gyümölcsmix püré 120 g,False,match
5998815119497.0,Sió Natura epres gyümölcsmix püré 120 g,False,Sió Natura epres gyümölcsmix püré 120 g,False,match
5998815119510.0,Sió Natura banános gyümölcsmix püré 120 g,False,Sió Natura banános gyümölcsmix püré 120 g,False,match
5998815119732.0,Sió Vitatigris barackos gyümölcspüré 90 g,False,Sió Vitatigris barackos gyümölcspüré 90 g,False,match
5998815122947.0,Sió szűrt alma ital 1 l,False,Sió szűrt alma ital 1 l,False,match
5998815122961.0,"Sió szűrt alma ital 0,2 l",False,"Sió szűrt alma ital 0,2 l",False,match
5998815123005.0,Sió szűrt szőlő ital 1 l,False,Sió szűrt szőlő ital 1 l,False,match
5998815123029.0,"Sió szűrt szőlő ital 0,2 l",False,"Sió szűrt szőlő ital 0,2 l",False,match
5998815123043.0,Sió narancs ital 1 l,False,Sió narancs ital 1 l,False,match
5998815123081.0,Sió rostos őszibarack ital 1 l,False,Sió rostos őszibarack ital 1 l,False,match
5998815123104.0,"Sió rostos őszibarack ital 0,2 l",False,"Sió rostos őszibarack ital 0,2 l",False,match
5998815123142.0,Sió rostos körte ital 1 l,False,Sió rostos körte ital 1 l,False,match
5998815123166.0,Sió rostos kajszibarack ital 1 l,False,Sió rostos kajszibarack ital 1 l,False,match
5998815123241.0,Sió Citrus Friss lime-citrom gyümölcsital gyümölcshússal 1 l,False,Sió Citrus Friss lime-citrom gyümölcsital gyümölcshússal 1 l,False,match
5998815123265.0,Sió Citrus Friss grapefruit gyümölcsital gyümölcshússal 1 l,False,Sió Citrus Friss grapefruit gyümölcsital gyümölcshússal 1 l,False,match
5998815123357.0,Sió Találkozások rostos őszibarack-narancs gyümölcsital 1 l,False,Sió Találkozások rostos őszibarack-narancs gyümölcsital 1 l,False,match
5998815123371.0,Sió Találkozások rostos meggy-szilva-alma gyümölcsital 1 l,False,Sió Találkozások rostos meggy-szilva-alma gyümölcsital 1 l,False,match
5998815123395.0,Sió Találkozások rostos őszibarack-alma-meggy-málna vegyes gyümölcsital 1 l,False,Sió Találkozások rostos őszibarack-alma-meggy-málna vegyes gyümölcsital 1 l,False,match
5998815123418.0,Sió Találkozások rostos multivitamin vegyes gyümölcsital 1 l,False,Sió Találkozások rostos multivitamin vegyes gyümölcsital 1 l,False,match
5998815123494.0,Sió Találkozások rostos alma-körte gyümölcsital 1 l,False,Sió Találkozások rostos alma-körte gyümölcsital 1 l,False,match
5998815123548.0,Sió Zero hozzáadott cukor ananász gyümölcsital 1 l,False,Sió Zero hozzáadott cukor ananász gyümölcsital 1 l,False,match
5998815123586.0,"Sió Zero hozzáadott cukor meggy, szilva & alma gyümölcsital 1 l",False,"Sió Zero hozzáadott cukor meggy, szilva & alma gyümölcsital 1 l",False,match
5998815123609.0,Sió Zero hozzáadott cukor multivitamin gyümölcsital 1 l,False,Sió Zero hozzáadott cukor multivitamin gyümölcsital 1 l,False,match
5998815123623.0,Sió Zero hozzáadott cukor szűrt alma gyümölcsital 1 l,False,Sió Zero hozzáadott cukor szűrt alma gyümölcsital 1 l,False,match
5998815123661.0,Sió Zero hozzáadott cukor őszibarack gyümölcsital 1 l,False,Sió Zero hozzáadott cukor őszibarack gyümölcsital 1 l,False,match
5998815123760.0,Sió Vitatigris piros gyümölcs-mix vegyes gyümölcsital 1 l,False,Sió Vitatigris piros gyümölcs-mix vegyes gyümölcsital 1 l,False,match
5998815123784.0,Sió Vitatigris sárga gyümölcs-mix vegyes gyümölcsital 1 l,False,Sió Vitatigris sárga gyümölcs-mix vegyes gyümölcsital 1 l,False,match
5998815123807.0,"Sió Vitatigris piros gyümölcs-mix vegyes gyümölcsital 0,2 l",False,"Sió Vitatigris piros gyümölcs-mix vegyes gyümölcsital 0,2 l",False,match
5998815123821.0,"Sió Vitatigris sárga gyümölcs-mix vegyes gyümölcsital 0,2 l",False,"Sió Vitatigris sárga gyümölcs-mix vegyes gyümölcsital 0,2 l",False,match
5998815123869.0,"Sió Vitatigris rózsaszín gyümölcs-mix vegyes gyümölcsital 0,2 l",False,"Sió Vitatigris rózsaszín gyümölcs-mix vegyes gyümölcsital 0,2 l",False,match
5998815124101.0,Hohes C Classic 100% narancslé 1 l,False,Hohes C Classic 100% narancslé 1 l,False,match
5998815124200.0,Hohes C Plus Energia vas 100% vegyes gyümölcs- és zöldséglé 1 l,False,Hohes C Plus Energia vas 100% vegyes gyümölcs- és zöldséglé 1 l,False,match
5998815124224.0,Hohes C Plus+ Piros Multivitamin 100% vegyes gyümölcsital 1 l,False,Hohes C Plus+ Piros Multivitamin 100% vegyes gyümölcsital 1 l,False,match
5998815124248.0,Hohes C Plus Fókusz 100% vegyes gyümölcslé 1 l,False,Hohes C Plus Fókusz 100% vegyes gyümölcslé 1 l,False,match
5998815124262.0,Hohes C Plus+ Cink 100% vegyes gyümölcslé 1 l,False,Hohes C Plus+ Cink 100% vegyes gyümölcslé 1 l,False,match
5998815124507.0,Sió Vitatigris almás gyümölcspüré 90 g,False,Sió Vitatigris almás gyümölcspüré 90 g,False,match
5998815124576.0,Sió Natura 100% ananászlé 1 l,False,Sió Natura 100% ananászlé 1 l,False,match
5998815125344.0,Sió Citrus Friss sárgadinnye-lime-alma vegyes üdítőital gyümölcshússal 1 l,False,Sió Citrus Friss sárgadinnye-lime-alma vegyes üdítőital gyümölcshússal 1 l,False,match
5998815125863.0,Hohes C Fructig & leicht narancsital 1 l,False,Hohes C Fructig & leicht narancsital 1 l,False,match
5998815125887.0,Hohes C Fructig & leicht multivitamin vegyes gyümölcsital 1 l,False,Hohes C Fructig & leicht multivitamin vegyes gyümölcsital 1 l,False,match
5998815125900.0,Hohes C Fructig & leicht piros multivitamin vegyes gyümölcsital 1 l,False,Hohes C Fructig & leicht piros multivitamin vegyes gyümölcsital 1 l,False,match
5998815126013.0,Sió Zero% hozzáadott cukor alma-sárkánygyümölcs-guava gyümölcsital 1 l,False,Sió Zero% hozzáadott cukor alma-sárkánygyümölcs-guava gyümölcsital 1 l,False,match
5998815126020.0,Sió Zero% hozzáadott cukor alma-maracuja-mangó gyümölcsital 1 l,False,Sió Zero% hozzáadott cukor alma-maracuja-mangó gyümölcsital 1 l,False,match
5998815126037.0,Sió Zero% hozzáadott cukor piros szőlő-alma gyümölcsital 1 l,False,Sió Zero% hozzáadott cukor piros szőlő-alma gyümölcsital 1 l,False,match
5998815126099.0,Sió Natura multivitamin nektár 1 l,False,Sió Natura multivitamin nektár 1 l,False,match
5998815126112.0,Sió Natura málnás gyümölcs nektár 1 l,False,Sió Natura málnás gyümölcs nektár 1 l,False,match
5998815126150.0,Sió Limonádé lime-eper üdítőital 1 l,False,Sió Limonádé lime-eper üdítőital 1 l,False,match
5998815126174.0,Sió Limonádé őszibarack-citrom-menta üdítőital 1 l,False,Sió Limonádé őszibarack-citrom-menta üdítőital 1 l,False,match
5998815126198.0,Sió Limonádé citrom-görögdinnye üdítőital 1 l,False,Sió Limonádé citrom-görögdinnye üdítőital 1 l,False,match
5998815159127.0,Hohes C Classic multivitamin vegyes gyümölcslé 1 l,False,Hohes C Classic multivitamin vegyes gyümölcslé 1 l,False,match
5998815721034.0,Szent István Korona Dunántúli Irsai Olivér száraz fehérbor 11% 3 l,False,Szent István Korona Dunántúli Irsai Olivér száraz fehérbor 11% 3 l,False,match
5998815721089.0,"Szent István Korona Dunántúli Rosé Cuvée száraz rosébor 12,5% 3 l",False,"Szent István Korona Dunántúli Rosé Cuvée száraz rosébor 12,5% 3 l",False,match
5998815786149.0,"Kaiser Herbal vodka 37,5% 0,5 l",False,"Kaiser Herbal vodka 37,5% 0,5 l",False,match
5998816750804.0,"Dankó Duna-Tisza közi Cuvée édes fehér tájbor 10,5% 750 ml",False,"Dankó Duna-Tisza közi Cuvée édes fehér tájbor 10,5% 750 ml",False,match
5998816750811.0,Dankó Felső-Magyarországi Cuvée édes vörös tájbor 10% 750 ml,False,Dankó Felső-Magyarországi Cuvée édes vörös tájbor 10% 750 ml,False,match
5998816751504.0,"Dankó Felső-Magyarországi Rozé Cuvée édes rozé tájbor 10,5% 750 ml",False,"Dankó Felső-Magyarországi Rozé Cuvée édes rozé tájbor 10,5% 750 ml",False,match
5998816752716.0,"Bubik Felső-Magyarországi Cuvée félszáraz fehér gyöngyöző bor 11,5% 750 ml",False,"Bubik Felső-Magyarországi Cuvée félszáraz fehér gyöngyöző bor 11,5% 750 ml",False,match
5998816754000.0,"Bubik Dunántúli Rozé Cuvée száraz rozé gyöngyöző bor 11,5% 750 ml",False,"Bubik Dunántúli Rozé Cuvée száraz rozé gyöngyöző bor 11,5% 750 ml",False,match
5998817312063.0,"Dreher Gold minőségi világos sör 5% 0,5 l",False,"Dreher Gold minőségi világos sör 5% 0,5 l",False,match
5998817312957.0,"Arany Ászok tradicionális világos sör 4,3% 0,33 l",False,"Arany Ászok tradicionális világos sör 4,3% 0,33 l",False,match
5998817312964.0,"Arany Ászok tradicionális világos sör 4,3% 0,5 l",False,"Arany Ászok tradicionális világos sör 4,3% 0,5 l",False,match
5998817312971.0,"Arany Ászok tradicionális világos sör 4,3% 0,5 l",False,"Arany Ászok tradicionális világos sör 4,3% 0,5 l",False,match
5998817313008.0,"Dreher Gold minőségi világos sör 5% 0,33 l",False,"Dreher Gold minőségi világos sör 5% 0,33 l",False,match
5998817313015.0,"Dreher Gold minőségi világos sör 5% 0,5 l",False,"Dreher Gold minőségi világos sör 5% 0,5 l",False,match
5998817313077.0,"Dreher Bak minőségi barna sör 7,3% 0,5 l",False,"Dreher Bak minőségi barna sör 7,3% 0,5 l",False,match
5998817313107.0,"Dreher Hidegkomlós világos sör 4,5% 0,5 l",False,"Dreher Hidegkomlós világos sör 4,5% 0,5 l",False,match
5998817313152.0,"Hofbräu München Lager világos sör 4% 0,5 l",False,"Hofbräu München Lager világos sör 4% 0,5 l",False,match
5998817313169.0,"Velkopopovický Kozel Premium Lager minőségi világos sör 4,6% 0,5 l",False,"Velkopopovický Kozel Premium Lager minőségi világos sör 4,6% 0,5 l",False,match
5998817313190.0,"Dreher 24 alkoholmentes világos sör 0,5% 0,5 l",False,"Dreher 24 alkoholmentes világos sör 0,5% 0,5 l",False,match
5998817313220.0,"Dreher 24 Lime-Menta alkoholmentes világos sör és lime-menta ízű ital keveréke 0,0% 0,5 l",False,"Dreher 24 Lime-Menta alkoholmentes világos sör és lime-menta ízű ital keveréke 0,0% 0,5 l",False,match
5998817313244.0,"Dreher 24  Meggy-Szeder alkoholmentes világos sör és meggy-szeder ízű ital keveréke 0,0% 0,5 l",False,"Dreher 24  Meggy-Szeder alkoholmentes világos sör és meggy-szeder ízű ital keveréke 0,0% 0,5 l",False,match
5998817313268.0,"Dreher 24 alkoholmentes világos sör és maracuja-sárgadinnye ízű ital keveréke 0,0% 0,5 l",False,"Dreher 24 alkoholmentes világos sör és maracuja-sárgadinnye ízű ital keveréke 0,0% 0,5 l",False,match
5998817313275.0,"Dreher 24 Citrom alkoholmentes világos sör és citrom ízű ital keveréke 0,0% 0,5 l",False,"Dreher 24 Citrom alkoholmentes világos sör és citrom ízű ital keveréke 0,0% 0,5 l",False,match
5998817313343.0,"Dreher Meggy világos sör és meggy ízű ital keveréke 4% 0,5 l",False,"Dreher Meggy világos sör és meggy ízű ital keveréke 4% 0,5 l",False,match
5998817313374.0,"Dreher Barack világos sör és barack ízű ital keveréke 4% 0,5 l",False,"Dreher Barack világos sör és barack ízű ital keveréke 4% 0,5 l",False,match
5998817313398.0,"Kőbányai világos sör 4,3% 0,33 l",False,"Kőbányai világos sör 4,3% 0,33 l",False,match
5998817313404.0,"Kőbányai világos sör 4,3% 0,5 l",False,"Kőbányai világos sör 4,3% 0,5 l",False,match
5998817313435.0,"Kőbányai világos sör 4,3% 2 l",False,"Kőbányai világos sör 4,3% 2 l",False,match
5998817313442.0,"Kőbányai világos sör 4,3% 0,5 l",False,"Kőbányai világos sör 4,3% 0,5 l",False,match
5998817313619.0,"Dreher 24 Málna alkoholmentes világos sör és málna ízű ital keveréke édesítőszerrel 0,0% 0,5 l",False,"Dreher 24 Málna alkoholmentes világos sör és málna ízű ital keveréke édesítőszerrel 0,0% 0,5 l",False,match
5998817313640.0,"Dreher Blonde Ale felsőerjesztésű minőségi világos sör 4,6% 0,5 l",False,"Dreher Blonde Ale felsőerjesztésű minőségi világos sör 4,6% 0,5 l",False,match
5998817313695.0,"Dreher Gold minőségi világos sör 5% 6 x 0,5 l",False,"Dreher Gold minőségi világos sör 5% 6 x 0,5 l",False,match
5998817313701.0,"Arany Ászok világos sör 4,3% 6 x 0,5 l",False,"Arany Ászok világos sör 4,3% 6 x 0,5 l",False,match
5998817313718.0,"Kőbányai világos sör 4,3% 6 x 0,5 l",False,"Kőbányai világos sör 4,3% 6 x 0,5 l",False,match
5998817314074.0,"Dreher 24 Hydrate alkoholmentes világos sör és mangó-citrom ízű ital keveréke 0,0% 0,5 l",False,"Dreher 24 Hydrate alkoholmentes világos sör és mangó-citrom ízű ital keveréke 0,0% 0,5 l",False,match
5998817314081.0,"Dreher 24 Hydrate alkoholmentes világos sör és licsi-citrom ízű ital keveréke 0,0% 0,5 l",False,"Dreher 24 Hydrate alkoholmentes világos sör és licsi-citrom ízű ital keveréke 0,0% 0,5 l",False,match
5998817520567.0,"Borsodi világos sör 4,5% 0,5 l",False,"Borsodi világos sör 4,5% 0,5 l",False,match
5998817522271.0,"Stella Artois minőségi világos sör 5% 0,33 l",False,"Stella Artois minőségi világos sör 5% 0,33 l",False,match
5998817527900.0,"Staropramen Premium minőségi világos sör 5% 0,5 l",False,"Staropramen Premium minőségi világos sör 5% 0,5 l",False,match
5998817530191.0,Beck's minőségi világos sör 5% 500 ml,False,Beck's minőségi világos sör 5% 500 ml,False,match
5998817530351.0,"Borsodi IPA minőségi világos, felsőerjesztésű szűretlen sör 5% 0,5 l",False,"Borsodi IPA minőségi világos, felsőerjesztésű szűretlen sör 5% 0,5 l",False,match
5998817530450.0,"Borsodi világos sör 4,5% 6 x 0,5 l",False,"Borsodi világos sör 4,5% 6 x 0,5 l",False,match
5998817530528.0,"Borsodi Tropical ale szűretlen felsőerjesztésű sörkülönlegesség 4% 0,5 l",False,"Borsodi Tropical ale szűretlen felsőerjesztésű sörkülönlegesség 4% 0,5 l",False,match
5998817530818.0,Löwenbräu világos sör 4% 50 cl,False,Löwenbräu világos sör 4% 50 cl,False,match
5998817530863.0,"Miller Genuine Draft világos sör 4,7% 0,5 l",False,"Miller Genuine Draft világos sör 4,7% 0,5 l",False,match
